CustomerID,ItemID,Quantity,PurchaseDate,ItemName,ItemCategory,ItemSubcategory,UnitPrice,TotalPrice,PreferredItem,CustomerSegment,EmployeeID
Cust0369,Item0013,1,2023-11-05,Relaxer,Service,Styling,70.74,70.74,Hair Extensions (Removal),Occasional,Emp05
Cust0386,Item0016,1,2023-09-03,Makeup Application,Service,Makeup,87.95,87.95,Waxing (Eyebrows),Occasional,Emp08
Cust0288,Item0008,1,2023-02-09,Hair Treatment (Deep Conditioning),Service,Treatment,93.97,93.97,Waxing (Bikini),Occasional,Emp06
Cust0316,Item0001,1,2023-01-16,Haircut (Women's),Service,Haircut,55.09,55.09,Haircut (Women's),Occasional,Emp04
Cust0318,Item0001,1,2023-05-21,Haircut (Women's),Service,Haircut,30.4,30.4,Balayage,Occasional,Emp10
Cust0477,Item0015,1,2023-07-15,Hair Extensions (Removal),Service,Styling,57.26,57.26,Makeup Application,Occasional,Emp09
Cust0374,Item0006,1,2023-02-19,Highlights,Service,Coloring,194.0,194.0,Waxing (Legs),Regular,Emp10
Cust0028,Item0007,1,2023-08-05,Balayage,Service,Coloring,94.62,94.62,Hair Treatment (Deep Conditioning),Regular,Emp02
Cust0380,Item0023,2,2023-08-02,Shampoo (Color-Safe),Product,Shampoo,15.2,30.4,Toner,Occasional,
Cust0335,Item0002,1,2023-03-03,Haircut (Men's),Service,Haircut,77.44,77.44,Hair Coloring (Full),Regular,Emp04
Cust0155,Item0015,1,2023-04-15,Hair Extensions (Removal),Service,Styling,66.91,66.91,Hair Treatment (Deep Conditioning),Regular,Emp08
Cust0062,Item0021,2,2023-03-31,Shampoo (Volume),Product,Shampoo,12.02,24.04,Texturizing Spray,Occasional,
Cust0008,Item0008,1,2023-08-22,Hair Treatment (Deep Conditioning),Service,Treatment,40.78,40.78,Waxing (Bikini),Regular,Emp01
Cust0446,Item0038,2,2023-05-19,Sunscreen,Product,Skincare,35.58,71.16,Styling Gel,Regular,
Cust0012,Item0036,1,2023-12-21,Face Wash,Product,Skincare,50.86,50.86,Conditioner (Moisturizing),Occasional,
Cust0079,Item0013,1,2023-12-14,Relaxer,Service,Styling,76.45,76.45,Facial,Occasional,Emp06
Cust0194,Item0016,1,2023-08-10,Makeup Application,Service,Makeup,109.75,109.75,Haircut (Men's),Occasional,Emp05
Cust0426,Item0006,1,2023-01-07,Highlights,Service,Coloring,68.31,68.31,Hair Coloring (Roots),Regular,Emp03
Cust0296,Item0023,2,2023-12-30,Shampoo (Color-Safe),Product,Shampoo,28.55,57.1,Hair Mask,Regular,
Cust0145,Item0027,2,2023-01-13,Hair Mask,Product,Treatment Products,49.18,98.36,Toner,Occasional,
Cust0344,Item0007,1,2023-05-01,Balayage,Service,Coloring,198.5,198.5,Perm,Regular,Emp05
Cust0354,Item0001,1,2023-11-29,Haircut (Women's),Service,Haircut,37.02,37.02,Hair Styling (Updo),New,Emp06
Cust0023,Item0034,3,2023-12-26,Texturizing Spray,Product,Styling Products,38.89,116.67,Shampoo (Color-Safe),Regular,
Cust0251,Item0022,2,2023-07-06,Shampoo (Moisturizing),Product,Shampoo,30.49,60.98,Conditioner (Moisturizing),Regular,
Cust0046,Item0015,1,2023-08-30,Hair Extensions (Removal),Service,Styling,43.67,43.67,Waxing (Eyebrows),Occasional,Emp02
Cust0279,Item0012,1,2023-10-10,Perm,Service,Styling,134.08,134.08,Facial,Occasional,Emp10
Cust0277,Item0012,1,2023-07-28,Perm,Service,Styling,103.9,103.9,Perm,Occasional,Emp01
Cust0090,Item0012,1,2023-08-28,Perm,Service,Styling,129.45,129.45,Waxing (Bikini),New,Emp09
Cust0178,Item0025,3,2023-09-11,Conditioner (Moisturizing),Product,Conditioner,34.26,102.78,Hair Mask,New,
Cust0346,Item0012,1,2023-08-10,Perm,Service,Styling,71.33,71.33,Highlights,New,Emp03
Cust0045,Item0005,1,2023-06-20,Hair Coloring (Roots),Service,Coloring,169.67,169.67,Waxing (Eyebrows),Regular,Emp07
Cust0474,Item0015,1,2023-08-19,Hair Extensions (Removal),Service,Styling,108.62,108.62,Hair Coloring (Roots),Regular,Emp02
Cust0386,Item0006,1,2023-01-22,Highlights,Service,Coloring,165.71,165.71,Waxing (Eyebrows),Occasional,Emp02
Cust0176,Item0005,1,2023-11-03,Hair Coloring (Roots),Service,Coloring,94.38,94.38,Waxing (Eyebrows),Occasional,Emp01
Cust0175,Item0006,1,2023-10-21,Highlights,Service,Coloring,182.52,182.52,Haircut (Children's),Occasional,Emp04
Cust0072,Item0027,3,2023-07-22,Hair Mask,Product,Treatment Products,31.78,95.34,Shampoo (Moisturizing),Regular,
Cust0042,Item0024,3,2023-10-06,Conditioner (Volume),Product,Conditioner,17.39,52.17,Styling Mousse,Occasional,
Cust0022,Item0019,1,2023-01-03,Waxing (Legs),Service,Waxing,55.96,55.96,Hair Styling (Blowout),Regular,Emp06
Cust0131,Item0026,3,2023-04-27,Conditioner (Color-Safe),Product,Conditioner,27.76,83.28,Styling Gel,Occasional,
Cust0351,Item0031,2,2023-03-01,Styling Mousse,Product,Styling,15.29,30.58,Shampoo (Volume),Occasional,
Cust0167,Item0032,3,2023-07-22,Dry Shampoo,Product,Shampoo,34.36,103.08,Face Wash,New,
Cust0268,Item0013,1,2023-04-23,Relaxer,Service,Styling,42.93,42.93,Haircut (Children's),Regular,Emp07
Cust0296,Item0014,1,2023-12-19,Hair Extensions (Installation),Service,Styling,102.08,102.08,Hair Styling (Blowout),Regular,Emp06
Cust0385,Item0028,3,2023-11-26,Hair Serum,Product,Treatment Products,49.62,148.85999999999999,Sunscreen,Regular,
Cust0233,Item0007,1,2023-01-01,Balayage,Service,Coloring,199.97,199.97,Waxing (Legs),Regular,Emp10
Cust0458,Item0037,1,2023-09-11,Moisturizer,Product,Skincare,27.68,27.68,Conditioner (Moisturizing),New,
Cust0074,Item0030,1,2023-07-27,Styling Gel,Product,Styling,15.05,15.05,Heat Protectant Spray,Occasional,
Cust0156,Item0038,3,2023-02-19,Sunscreen,Product,Skincare,68.13,204.39,Face Wash,Occasional,
Cust0488,Item0021,1,2023-01-16,Shampoo (Volume),Product,Shampoo,18.08,18.08,Styling Mousse,Regular,
Cust0152,Item0006,1,2023-12-15,Highlights,Service,Coloring,97.83,97.83,Waxing (Bikini),Occasional,Emp05
Cust0037,Item0015,1,2023-03-02,Hair Extensions (Removal),Service,Styling,57.79,57.79,Waxing (Legs),New,Emp03
Cust0217,Item0033,1,2023-12-24,Heat Protectant Spray,Product,Styling Products,32.39,32.39,Conditioner (Volume),Regular,
Cust0306,Item0013,1,2023-07-11,Relaxer,Service,Styling,88.88,88.88,Waxing (Eyebrows),Regular,Emp10
Cust0107,Item0020,1,2023-10-29,Waxing (Bikini),Service,Waxing,26.67,26.67,Hair Coloring (Full),Regular,Emp10
Cust0471,Item0020,1,2023-10-31,Waxing (Bikini),Service,Waxing,39.92,39.92,Facial,Occasional,Emp03
Cust0022,Item0002,1,2023-09-13,Haircut (Men's),Service,Haircut,38.78,38.78,Hair Styling (Blowout),Regular,Emp01
Cust0164,Item0009,1,2023-12-25,Hair Treatment (Keratin),Service,Treatment,91.22,91.22,Highlights,Occasional,Emp03
Cust0243,Item0033,3,2023-02-20,Heat Protectant Spray,Product,Styling Products,33.03,99.09,Shampoo (Moisturizing),Regular,
Cust0217,Item0020,1,2023-06-29,Waxing (Bikini),Service,Waxing,16.69,16.69,Hair Coloring (Full),Regular,Emp04
Cust0486,Item0036,1,2023-07-14,Face Wash,Product,Skincare,18.1,18.1,Makeup Remover,Regular,
Cust0020,Item0023,2,2023-05-10,Shampoo (Color-Safe),Product,Shampoo,14.28,28.56,Makeup Remover,Occasional,
Cust0279,Item0008,1,2023-11-20,Hair Treatment (Deep Conditioning),Service,Treatment,97.69,97.69,Facial,Occasional,Emp08
Cust0473,Item0013,1,2023-06-22,Relaxer,Service,Styling,84.16,84.16,Hair Styling (Updo),Occasional,Emp07
Cust0124,Item0016,1,2023-01-18,Makeup Application,Service,Makeup,55.27,55.27,Haircut (Men's),Occasional,Emp07
Cust0166,Item0015,1,2023-04-21,Hair Extensions (Removal),Service,Styling,90.58,90.58,Hair Styling (Blowout),Occasional,Emp07
Cust0315,Item0001,1,2023-12-17,Haircut (Women's),Service,Haircut,55.28,55.28,Relaxer,Occasional,Emp10
Cust0066,Item0001,1,2023-09-17,Haircut (Women's),Service,Haircut,36.67,36.67,Balayage,Occasional,Emp07
Cust0228,Item0006,1,2023-08-26,Highlights,Service,Coloring,69.18,69.18,Hair Styling (Blowout),New,Emp10
Cust0141,Item0013,1,2023-10-02,Relaxer,Service,Styling,41.64,41.64,Makeup Application,Occasional,Emp03
Cust0335,Item0029,3,2023-03-02,Hair Spray,Product,Styling Products,20.47,61.41,Styling Mousse,Regular,
Cust0358,Item0006,1,2023-08-20,Highlights,Service,Coloring,168.48,168.48,Haircut (Men's),Occasional,Emp03
Cust0151,Item0022,2,2023-11-04,Shampoo (Moisturizing),Product,Shampoo,18.05,36.1,Conditioner (Color-Safe),Occasional,
Cust0170,Item0005,1,2023-02-09,Hair Coloring (Roots),Service,Coloring,73.01,73.01,Perm,Regular,Emp10
Cust0102,Item0008,1,2023-01-03,Hair Treatment (Deep Conditioning),Service,Treatment,44.22,44.22,Balayage,Occasional,Emp06
Cust0199,Item0026,2,2023-01-23,Conditioner (Color-Safe),Product,Conditioner,23.44,46.88,Hair Serum,Occasional,
Cust0155,Item0011,1,2023-12-16,Hair Styling (Blowout),Service,Styling,108.43,108.43,Hair Treatment (Deep Conditioning),Regular,Emp04
Cust0299,Item0028,3,2023-08-16,Hair Serum,Product,Treatment Products,51.87,155.60999999999999,Shampoo (Moisturizing),Regular,
Cust0414,Item0024,1,2023-03-26,Conditioner (Volume),Product,Conditioner,27.58,27.58,Conditioner (Color-Safe),Occasional,
Cust0072,Item0020,1,2023-10-16,Waxing (Bikini),Service,Waxing,19.04,19.04,Haircut (Men's),Regular,Emp04
Cust0013,Item0012,1,2023-12-24,Perm,Service,Styling,89.1,89.1,Makeup Application,Occasional,Emp09
Cust0221,Item0017,1,2023-12-22,Facial,Service,Facial,126.24,126.24,Haircut (Women's),Occasional,Emp07
Cust0189,Item0004,1,2023-08-03,Hair Coloring (Full),Service,Coloring,73.98,73.98,Haircut (Men's),Regular,Emp02
Cust0243,Item0014,1,2023-10-13,Hair Extensions (Installation),Service,Styling,80.96,80.96,Haircut (Men's),Regular,Emp10
Cust0360,Item0003,1,2023-02-14,Haircut (Children's),Service,Haircut,63.35,63.35,Hair Treatment (Keratin),Regular,Emp05
Cust0135,Item0032,2,2023-07-25,Dry Shampoo,Product,Shampoo,13.84,27.68,Hair Spray,Occasional,
Cust0260,Item0025,1,2023-01-13,Conditioner (Moisturizing),Product,Conditioner,22.71,22.71,Styling Mousse,Regular,
Cust0083,Item0006,1,2023-12-07,Highlights,Service,Coloring,193.11,193.11,Makeup Application,Occasional,Emp02
Cust0101,Item0018,1,2023-07-11,Waxing (Eyebrows),Service,Waxing,33.67,33.67,Haircut (Children's),Occasional,Emp02
Cust0286,Item0003,1,2023-12-03,Haircut (Children's),Service,Haircut,29.07,29.07,Highlights,New,Emp09
Cust0095,Item0004,1,2023-10-14,Hair Coloring (Full),Service,Coloring,179.43,179.43,Waxing (Bikini),New,Emp04
Cust0021,Item0005,1,2023-06-03,Hair Coloring (Roots),Service,Coloring,148.14,148.14,Hair Styling (Updo),Regular,Emp10
Cust0069,Item0033,1,2023-07-10,Heat Protectant Spray,Product,Styling Products,26.96,26.96,Texturizing Spray,Regular,
Cust0031,Item0001,1,2023-02-27,Haircut (Women's),Service,Haircut,42.99,42.99,Hair Coloring (Roots),Occasional,Emp01
Cust0269,Item0019,1,2023-09-29,Waxing (Legs),Service,Waxing,54.86,54.86,Hair Coloring (Full),Regular,Emp10
Cust0005,Item0005,1,2023-06-13,Hair Coloring (Roots),Service,Coloring,79.86,79.86,Relaxer,Occasional,Emp04
Cust0472,Item0016,1,2023-04-20,Makeup Application,Service,Makeup,51.78,51.78,Hair Treatment (Keratin),Regular,Emp05
Cust0097,Item0016,1,2023-09-03,Makeup Application,Service,Makeup,93.46,93.46,Waxing (Eyebrows),Occasional,Emp03
Cust0110,Item0013,1,2023-10-11,Relaxer,Service,Styling,53.25,53.25,Hair Treatment (Keratin),Occasional,Emp05
Cust0325,Item0003,1,2023-03-16,Haircut (Children's),Service,Haircut,68.52,68.52,Haircut (Children's),Occasional,Emp03
Cust0342,Item0017,1,2023-03-16,Facial,Service,Facial,88.29,88.29,Waxing (Legs),Occasional,Emp05
Cust0441,Item0036,3,2023-02-07,Face Wash,Product,Skincare,15.25,45.75,Shampoo (Color-Safe),Occasional,
Cust0290,Item0014,1,2023-11-17,Hair Extensions (Installation),Service,Styling,105.24,105.24,Hair Coloring (Roots),Occasional,Emp01
Cust0186,Item0029,2,2023-01-31,Hair Spray,Product,Styling Products,34.8,69.6,Sunscreen,Regular,
Cust0386,Item0011,1,2023-07-22,Hair Styling (Blowout),Service,Styling,136.73,136.73,Waxing (Eyebrows),Occasional,Emp07
Cust0015,Item0012,1,2023-07-20,Perm,Service,Styling,139.26,139.26,Haircut (Men's),Regular,Emp07
Cust0231,Item0008,1,2023-03-07,Hair Treatment (Deep Conditioning),Service,Treatment,52.08,52.08,Hair Extensions (Removal),New,Emp03
Cust0246,Item0017,1,2023-07-28,Facial,Service,Facial,80.99,80.99,Hair Extensions (Installation),Regular,Emp09
Cust0331,Item0026,1,2023-11-03,Conditioner (Color-Safe),Product,Conditioner,11.83,11.83,Hair Spray,New,
Cust0267,Item0003,1,2023-08-10,Haircut (Children's),Service,Haircut,29.97,29.97,Facial,Regular,Emp04
Cust0308,Item0003,1,2023-10-15,Haircut (Children's),Service,Haircut,26.35,26.35,Haircut (Women's),Regular,Emp05
Cust0044,Item0025,3,2023-01-21,Conditioner (Moisturizing),Product,Conditioner,20.61,61.83,Moisturizer,Occasional,
Cust0190,Item0009,1,2023-08-26,Hair Treatment (Keratin),Service,Treatment,46.12,46.12,Hair Styling (Blowout),Occasional,Emp07
Cust0333,Item0031,2,2023-10-02,Styling Mousse,Product,Styling,23.27,46.54,Shampoo (Volume),New,
Cust0310,Item0010,1,2023-08-29,Hair Styling (Updo),Service,Styling,41.09,41.09,Haircut (Women's),Occasional,Emp04
Cust0262,Item0019,1,2023-12-22,Waxing (Legs),Service,Waxing,14.7,14.7,Waxing (Bikini),Occasional,Emp04
Cust0287,Item0039,1,2023-08-29,Toner,Product,Skincare,26.54,26.54,Makeup Remover,Occasional,
Cust0173,Item0016,1,2023-06-25,Makeup Application,Service,Makeup,104.03,104.03,Hair Coloring (Roots),Regular,Emp05
Cust0273,Item0003,1,2023-05-09,Haircut (Children's),Service,Haircut,26.02,26.02,Hair Coloring (Full),Regular,Emp09
Cust0323,Item0009,1,2023-05-28,Hair Treatment (Keratin),Service,Treatment,74.79,74.79,Perm,Occasional,Emp09
Cust0305,Item0011,1,2023-06-15,Hair Styling (Blowout),Service,Styling,72.95,72.95,Hair Styling (Updo),Occasional,Emp10
Cust0465,Item0007,1,2023-06-28,Balayage,Service,Coloring,153.27,153.27,Haircut (Children's),New,Emp04
Cust0498,Item0011,1,2023-09-23,Hair Styling (Blowout),Service,Styling,45.43,45.43,Waxing (Legs),Regular,Emp04
Cust0347,Item0009,1,2023-11-03,Hair Treatment (Keratin),Service,Treatment,89.59,89.59,Hair Treatment (Keratin),Regular,Emp05
Cust0218,Item0007,1,2023-11-10,Balayage,Service,Coloring,127.92,127.92,Highlights,Regular,Emp04
Cust0456,Item0030,1,2023-12-18,Styling Gel,Product,Styling,33.65,33.65,Shampoo (Volume),Regular,
Cust0352,Item0018,1,2023-10-11,Waxing (Eyebrows),Service,Waxing,41.89,41.89,Waxing (Legs),Regular,Emp08
Cust0165,Item0015,1,2023-10-25,Hair Extensions (Removal),Service,Styling,68.7,68.7,Hair Treatment (Deep Conditioning),Occasional,Emp06
Cust0267,Item0010,1,2023-11-23,Hair Styling (Updo),Service,Styling,106.6,106.6,Facial,Regular,Emp02
Cust0127,Item0011,1,2023-04-04,Hair Styling (Blowout),Service,Styling,53.95,53.95,Highlights,Occasional,Emp09
Cust0455,Item0016,1,2023-07-11,Makeup Application,Service,Makeup,98.47,98.47,Hair Coloring (Roots),Regular,Emp07
Cust0126,Item0009,1,2023-10-18,Hair Treatment (Keratin),Service,Treatment,47.59,47.59,Hair Extensions (Removal),Regular,Emp07
Cust0236,Item0005,1,2023-05-11,Hair Coloring (Roots),Service,Coloring,78.38,78.38,Perm,New,Emp10
Cust0311,Item0004,1,2023-07-12,Hair Coloring (Full),Service,Coloring,195.9,195.9,Hair Styling (Updo),Regular,Emp05
Cust0417,Item0013,1,2023-01-02,Relaxer,Service,Styling,95.19,95.19,Hair Extensions (Installation),New,Emp01
Cust0035,Item0009,1,2023-09-11,Hair Treatment (Keratin),Service,Treatment,46.54,46.54,Haircut (Women's),Occasional,Emp09
Cust0233,Item0038,3,2023-05-22,Sunscreen,Product,Skincare,60.03,180.09,Face Wash,Regular,
Cust0262,Item0007,1,2023-05-17,Balayage,Service,Coloring,147.96,147.96,Waxing (Bikini),Occasional,Emp07
Cust0027,Item0036,3,2023-02-25,Face Wash,Product,Skincare,52.15,156.45,Heat Protectant Spray,Regular,
Cust0244,Item0011,1,2023-03-03,Hair Styling (Blowout),Service,Styling,117.05,117.05,Waxing (Bikini),Occasional,Emp06
Cust0072,Item0012,1,2023-01-28,Perm,Service,Styling,99.37,99.37,Haircut (Men's),Regular,Emp05
Cust0022,Item0029,1,2023-10-08,Hair Spray,Product,Styling Products,18.28,18.28,Hair Mask,Regular,
Cust0275,Item0004,1,2023-12-18,Hair Coloring (Full),Service,Coloring,85.25,85.25,Waxing (Bikini),New,Emp03
Cust0217,Item0019,1,2023-01-31,Waxing (Legs),Service,Waxing,56.38,56.38,Hair Coloring (Full),Regular,Emp05
Cust0006,Item0020,1,2023-05-22,Waxing (Bikini),Service,Waxing,10.37,10.37,Perm,Regular,Emp04
Cust0146,Item0008,1,2023-04-23,Hair Treatment (Deep Conditioning),Service,Treatment,84.02,84.02,Haircut (Children's),Occasional,Emp09
Cust0317,Item0009,1,2023-10-10,Hair Treatment (Keratin),Service,Treatment,63.82,63.82,Hair Coloring (Roots),Occasional,Emp03
Cust0182,Item0025,1,2023-10-11,Conditioner (Moisturizing),Product,Conditioner,11.24,11.24,Heat Protectant Spray,Regular,
Cust0300,Item0008,1,2023-03-29,Hair Treatment (Deep Conditioning),Service,Treatment,64.49,64.49,Hair Treatment (Deep Conditioning),Occasional,Emp07
Cust0413,Item0033,1,2023-10-05,Heat Protectant Spray,Product,Styling Products,26.47,26.47,Hair Serum,Regular,
Cust0316,Item0006,1,2023-02-16,Highlights,Service,Coloring,140.44,140.44,Haircut (Women's),Occasional,Emp10
Cust0293,Item0029,2,2023-03-05,Hair Spray,Product,Styling Products,43.85,87.7,Styling Gel,Regular,
Cust0049,Item0014,1,2023-04-24,Hair Extensions (Installation),Service,Styling,136.87,136.87,Haircut (Women's),New,Emp03
Cust0124,Item0006,1,2023-03-30,Highlights,Service,Coloring,166.06,166.06,Haircut (Men's),Occasional,Emp09
Cust0470,Item0004,1,2023-01-02,Hair Coloring (Full),Service,Coloring,142.45,142.45,Highlights,Regular,Emp06
Cust0123,Item0014,1,2023-10-24,Hair Extensions (Installation),Service,Styling,148.48,148.48,Relaxer,Regular,Emp06
Cust0441,Item0013,1,2023-08-17,Relaxer,Service,Styling,87.3,87.3,Relaxer,Occasional,Emp01
Cust0110,Item0003,1,2023-07-29,Haircut (Children's),Service,Haircut,25.72,25.72,Hair Treatment (Keratin),Occasional,Emp08
Cust0365,Item0005,1,2023-07-16,Hair Coloring (Roots),Service,Coloring,182.16,182.16,Hair Extensions (Removal),Regular,Emp05
Cust0436,Item0013,1,2023-01-12,Relaxer,Service,Styling,143.7,143.7,Hair Styling (Blowout),Regular,Emp04
Cust0278,Item0027,3,2023-09-09,Hair Mask,Product,Treatment Products,26.64,79.92,Sunscreen,Regular,
Cust0224,Item0037,2,2023-06-14,Moisturizer,Product,Skincare,40.7,81.4,Texturizing Spray,Regular,
Cust0011,Item0020,1,2023-07-18,Waxing (Bikini),Service,Waxing,37.15,37.15,Haircut (Men's),Regular,Emp06
Cust0430,Item0007,1,2023-07-10,Balayage,Service,Coloring,100.58,100.58,Hair Styling (Updo),Occasional,Emp01
Cust0074,Item0033,1,2023-07-26,Heat Protectant Spray,Product,Styling Products,28.0,28.0,Heat Protectant Spray,Occasional,
Cust0107,Item0012,1,2023-07-27,Perm,Service,Styling,46.31,46.31,Hair Coloring (Full),Regular,Emp10
Cust0141,Item0010,1,2023-04-29,Hair Styling (Updo),Service,Styling,97.17,97.17,Makeup Application,Occasional,Emp06
Cust0195,Item0016,1,2023-01-13,Makeup Application,Service,Makeup,94.56,94.56,Relaxer,Regular,Emp03
Cust0352,Item0028,3,2023-12-24,Hair Serum,Product,Treatment Products,51.42,154.26,Styling Mousse,Regular,
Cust0034,Item0001,1,2023-07-19,Haircut (Women's),Service,Haircut,41.56,41.56,Waxing (Eyebrows),New,Emp09
Cust0293,Item0013,1,2023-01-11,Relaxer,Service,Styling,98.0,98.0,Waxing (Bikini),Regular,Emp09
Cust0252,Item0015,1,2023-08-06,Hair Extensions (Removal),Service,Styling,61.13,61.13,Hair Styling (Updo),New,Emp10
Cust0046,Item0012,1,2023-04-28,Perm,Service,Styling,121.27,121.27,Waxing (Eyebrows),Occasional,Emp06
Cust0138,Item0009,1,2023-09-03,Hair Treatment (Keratin),Service,Treatment,42.03,42.03,Perm,Regular,Emp10
Cust0081,Item0019,1,2023-11-27,Waxing (Legs),Service,Waxing,48.74,48.74,Haircut (Men's),New,Emp05
Cust0265,Item0007,1,2023-01-19,Balayage,Service,Coloring,157.93,157.93,Hair Styling (Blowout),Occasional,Emp08
Cust0196,Item0008,1,2023-02-16,Hair Treatment (Deep Conditioning),Service,Treatment,79.74,79.74,Relaxer,New,Emp01
Cust0363,Item0023,3,2023-12-23,Shampoo (Color-Safe),Product,Shampoo,24.33,72.99,Shampoo (Moisturizing),Regular,
Cust0284,Item0003,1,2023-09-26,Haircut (Children's),Service,Haircut,44.27,44.27,Relaxer,New,Emp04
Cust0478,Item0005,1,2023-05-31,Hair Coloring (Roots),Service,Coloring,84.07,84.07,Haircut (Children's),New,Emp10
Cust0073,Item0029,1,2023-04-28,Hair Spray,Product,Styling Products,37.19,37.19,Hair Serum,Regular,
Cust0210,Item0017,1,2023-02-04,Facial,Service,Facial,91.29,91.29,Waxing (Legs),Regular,Emp07
Cust0119,Item0022,3,2023-12-02,Shampoo (Moisturizing),Product,Shampoo,24.47,73.41,Hair Spray,New,
Cust0401,Item0026,2,2023-10-08,Conditioner (Color-Safe),Product,Conditioner,29.75,59.5,Moisturizer,Occasional,
Cust0241,Item0026,1,2023-01-09,Conditioner (Color-Safe),Product,Conditioner,33.37,33.37,Shampoo (Volume),New,
Cust0414,Item0023,1,2023-02-21,Shampoo (Color-Safe),Product,Shampoo,20.87,20.87,Conditioner (Color-Safe),Occasional,
Cust0138,Item0026,3,2023-03-05,Conditioner (Color-Safe),Product,Conditioner,37.72,113.16,Shampoo (Color-Safe),Regular,
Cust0399,Item0012,1,2023-04-02,Perm,Service,Styling,134.85,134.85,Hair Extensions (Removal),Occasional,Emp10
Cust0079,Item0006,1,2023-05-06,Highlights,Service,Coloring,149.27,149.27,Facial,Occasional,Emp07
Cust0403,Item0006,1,2023-05-20,Highlights,Service,Coloring,104.64,104.64,Makeup Application,Occasional,Emp05
Cust0263,Item0037,3,2023-01-30,Moisturizer,Product,Skincare,35.53,106.59,Conditioner (Color-Safe),Regular,
Cust0202,Item0002,1,2023-08-29,Haircut (Men's),Service,Haircut,67.14,67.14,Hair Coloring (Roots),Regular,Emp06
Cust0080,Item0028,3,2023-07-08,Hair Serum,Product,Treatment Products,35.67,107.01,Texturizing Spray,Regular,
Cust0294,Item0035,1,2023-08-21,Makeup Remover,Product,Makeup,32.22,32.22,Hair Spray,Regular,
